"gosterge","tarih","gercek","tahmin","naif"
"ISSIZLIK",2020-03-01,13,12.2868206602456,13.5
"ISSIZLIK",2020-04-01,12.8,12.121593562343,13
"ISSIZLIK",2020-05-01,12.6,12.7273263548274,12.8
"ISSIZLIK",2020-06-01,13,12.8742890849514,12.6
"ISSIZLIK",2020-07-01,14.6,13.4547342487048,13
"ISSIZLIK",2020-08-01,13,15.2820312025151,14.6
"ISSIZLIK",2020-09-01,12.4,11.3306265294567,13
"ISSIZLIK",2020-10-01,12.8,12.219532461209,12.4
"ISSIZLIK",2020-11-01,12.9,12.8645770255712,12.8
"ISSIZLIK",2020-12-01,13,12.9474222934678,12.9
"ISSIZLIK",2021-01-01,13.4,13.9672613178165,13
"ISSIZLIK",2021-02-01,14.1,12.5881638296242,13.4
"ISSIZLIK",2021-03-01,13.1,13.3817845741518,14.1
"ISSIZLIK",2021-04-01,12.9,13.0623749799248,13.1
"ISSIZLIK",2021-05-01,12.4,12.9626968366841,12.9
"ISSIZLIK",2021-06-01,10.4,13.1324490892469,12.4
"ISSIZLIK",2021-07-01,12.1,10.0055931294772,10.4
"ISSIZLIK",2021-08-01,12,13.3656443927681,12.1
"ISSIZLIK",2021-09-01,11.1,11.7931942391557,12
"ISSIZLIK",2021-10-01,10.7,11.2471312258596,11.1
"ISSIZLIK",2021-11-01,10.9,10.3471527952673,10.7
"ISSIZLIK",2021-12-01,11.3,11.0220523582542,10.9
"ISSIZLIK",2022-01-01,12.1,11.1906985826037,11.3
"ISSIZLIK",2022-02-01,11.4,13.4975946346699,12.1
"ISSIZLIK",2022-03-01,11.4,10.8837281244387,11.4
"ISSIZLIK",2022-04-01,10.6,11.6232702259702,11.4
"ISSIZLIK",2022-05-01,10.1,11.7076585080442,10.6
"ISSIZLIK",2022-06-01,9.7,11.1105211877074,10.1
"ISSIZLIK",2022-07-01,10.6,10.2998782329288,9.7
"ISSIZLIK",2022-08-01,9.8,11.1711006253435,10.6
"ISSIZLIK",2022-09-01,9.9,9.932041206403,9.8
"ISSIZLIK",2022-10-01,9.9,9.96288315423839,9.9
"ISSIZLIK",2022-11-01,9.9,9.84619446789177,9.9
"ISSIZLIK",2022-12-01,10.4,9.96297933927615,9.9
"ISSIZLIK",2023-01-01,10.3,10.8185142798348,10.4
"ISSIZLIK",2023-02-01,10.6,9.89366284456678,10.3
"ISSIZLIK",2023-03-01,10.3,10.1825845386547,10.6
"ISSIZLIK",2023-04-01,10,9.92901692789672,10.3
"ISSIZLIK",2023-05-01,8.8,10.0866286704603,10
"ISSIZLIK",2023-06-01,9,9.02793923100827,8.8
"ISSIZLIK",2023-07-01,9.7,9.14515834282322,9
"ISSIZLIK",2023-08-01,9.2,9.41774205169911,9.7
"ISSIZLIK",2023-09-01,8.9,9.06732602943912,9.2
"ISSIZLIK",2023-10-01,8.2,8.77764136564736,8.9
"ISSIZLIK",2023-11-01,8.8,8.16420238515357,8.2
"ISSIZLIK",2023-12-01,8.9,8.91072562175822,8.8
"ISSIZLIK",2024-01-01,9.8,8.93343998821998,8.9
"ISSIZLIK",2024-02-01,9.2,9.3563614623853,9.8
"ISSIZLIK",2024-03-01,8.8,8.65311454243065,9.2
"ISSIZLIK",2024-04-01,8.5,8.59662098817637,8.8
"ISSIZLIK",2024-05-01,7.7,8.20018159682529,8.5
"ISSIZLIK",2024-06-01,8.9,7.90538816695407,7.7
"ISSIZLIK",2024-07-01,9.3,8.62465285178925,8.9
"ISSIZLIK",2024-08-01,8.5,8.64922070597307,9.3
"ISSIZLIK",2024-09-01,8.6,8.00470167003342,8.5
"ISSIZLIK",2024-10-01,8.5,7.97969986667661,8.6
"ISSIZLIK",2024-11-01,8.4,8.22960286284818,8.5
"ISSIZLIK",2024-12-01,8.7,8.42549506736551,8.4
"ISSIZLIK",2025-01-01,9,8.82302307666492,8.7
"ISSIZLIK",2025-02-01,8.7,8.55940064121652,9
"ISSIZLIK",2025-03-01,8,8.43514031294762,8.7
"ISSIZLIK",2025-04-01,8.5,8.13443783745706,8
"ISSIZLIK",2025-05-01,7.6,8.01707673265391,8.5
"ISSIZLIK",2025-06-01,8.5,8.47831331978421,7.6
"ISSIZLIK",2025-07-01,8.3,8.54763160136736,8.5
"ISSIZLIK",2025-08-01,8.5,8.16591700536967,8.3
"ISSIZLIK",2025-09-01,8.6,8.11366580928967,8.5
"ISSIZLIK",2025-10-01,8.2,8.17622687442891,8.6
"ISSIZLIK",2025-11-01,8.6,8.20780305855948,8.2
"ISSIZLIK",2025-12-01,7.8,8.37613405812671,8.6
"ISSIZLIK",2026-01-01,8.6,8.5440494536844,7.8
"ISSIZLIK",2026-02-01,9,8.06784618029385,8.6
"ISSIZLIK",2026-03-01,8.1,8.13783610607591,9
"ISSIZLIK",2026-04-01,8,8.1917577508593,8.1
"ISSIZLIK",2026-05-01,7.4,7.69893505961704,8
"ISSIZLIK",2026-06-01,7.4,8.15777603634225,7.4
"ISSIZLIK",2026-07-01,8.3,7.91212457756265,7.4
"USDTRY",2003-04-01,1.62936781818182,1.6830271202799,1.6631600952381
"USDTRY",2003-05-01,1.49221659090909,1.62101721684015,1.62936781818182
"USDTRY",2003-06-01,1.42671042857143,1.44725974153726,1.49221659090909
"USDTRY",2003-07-01,1.4035157826087,1.4153930331295,1.42671042857143
"USDTRY",2003-08-01,1.40480461904762,1.40477253815566,1.4035157826087
"USDTRY",2003-09-01,1.37690036363636,1.41384204406705,1.40480461904762
"USDTRY",2003-10-01,1.43204926086957,1.37611014480778,1.37690036363636
"USDTRY",2003-11-01,1.47251695,1.45958367289808,1.43204926086957
"USDTRY",2003-12-01,1.43457104761905,1.48828341089829,1.47251695
"USDTRY",2004-01-01,1.34825223809524,1.43005841561889,1.43457104761905
"USDTRY",2004-02-01,1.3298716,1.35105563962415,1.34825223809524
"USDTRY",2004-03-01,1.31987295652174,1.3656404611232,1.3298716
"USDTRY",2004-04-01,1.35984136363636,1.35139585477634,1.31987295652174
"USDTRY",2004-05-01,1.51092338095238,1.3854139767062,1.35984136363636
"USDTRY",2004-06-01,1.4936255,1.58143672226902,1.51092338095238
"USDTRY",2004-07-01,1.45633813636364,1.49281975846869,1.4936255
"USDTRY",2004-08-01,1.4798355,1.44625893043126,1.45633813636364
"USDTRY",2004-09-01,1.49765909090909,1.49076898225417,1.4798355
"USDTRY",2004-10-01,1.48278095238095,1.50252636409777,1.49765909090909
"USDTRY",2004-11-01,1.44351363636364,1.47379576762646,1.48278095238095
"USDTRY",2004-12-01,1.38943043478261,1.43328605837067,1.44351363636364
"USDTRY",2005-01-01,1.34841904761905,1.38296750260409,1.38943043478261
"USDTRY",2005-02-01,1.307605,1.35734819359968,1.34841904761905
"USDTRY",2005-03-01,1.3079,1.32004815095745,1.307605
"USDTRY",2005-04-01,1.35485714285714,1.33932464304048,1.3079
"USDTRY",2005-05-01,1.36401818181818,1.40306774015273,1.35485714285714
"USDTRY",2005-06-01,1.35371363636364,1.38181360180918,1.36401818181818
"USDTRY",2005-07-01,1.335425,1.36150534259924,1.35371363636364
"USDTRY",2005-08-01,1.3397347826087,1.33995561610723,1.335425
"USDTRY",2005-09-01,1.33426818181818,1.3510845688093,1.3397347826087
"USDTRY",2005-10-01,1.35117619047619,1.33968568704639,1.33426818181818
"USDTRY",2005-11-01,1.35311818181818,1.36452230440977,1.35117619047619
"USDTRY",2005-12-01,1.34533636363636,1.35726117101241,1.35311818181818
"USDTRY",2006-01-01,1.32686363636364,1.34935728727823,1.34533636363636
"USDTRY",2006-02-01,1.319445,1.33312741689717,1.32686363636364
"USDTRY",2006-03-01,1.33027826086957,1.33094864244365,1.319445
"USDTRY",2006-04-01,1.32961,1.34988844549668,1.33027826086957
"USDTRY",2006-05-01,1.42769130434783,1.34161208998575,1.32961
"USDTRY",2006-06-01,1.59737272727273,1.45744292795537,1.42769130434783
"USDTRY",2006-07-01,1.5465619047619,1.63735705335195,1.59737272727273
"USDTRY",2006-08-01,1.46011739130435,1.43040543534583,1.5465619047619
"USDTRY",2006-09-01,1.47449047619048,1.40140217827957,1.46011739130435
"USDTRY",2006-10-01,1.46998181818182,1.48846647779789,1.47449047619048
"USDTRY",2006-11-01,1.45065,1.4467439028105,1.46998181818182
"USDTRY",2006-12-01,1.42639047619048,1.42978139039566,1.45065
"USDTRY",2007-01-01,1.41868260869565,1.4132261844261,1.42639047619048
"USDTRY",2007-02-01,1.39022,1.41753873102876,1.41868260869565
"USDTRY",2007-03-01,1.40137272727273,1.38318006261999,1.39022
"USDTRY",2007-04-01,1.35342857142857,1.41490926004341,1.40137272727273
"USDTRY",2007-05-01,1.33083913043478,1.34368158436333,1.35342857142857
"USDTRY",2007-06-01,1.31460476190476,1.3433792119137,1.33083913043478
"USDTRY",2007-07-01,1.27460909090909,1.32506843808269,1.31460476190476
"USDTRY",2007-08-01,1.30600869565217,1.2766558597988,1.27460909090909
"USDTRY",2007-09-01,1.256975,1.34304603024615,1.30600869565217
"USDTRY",2007-10-01,1.1938347826087,1.25173005336648,1.256975
"USDTRY",2007-11-01,1.18474090909091,1.2000221335498,1.1938347826087
"USDTRY",2007-12-01,1.17330952380952,1.21408870725434,1.18474090909091
"USDTRY",2008-01-01,1.17047391304348,1.18101534790528,1.17330952380952
"USDTRY",2008-02-01,1.18924761904762,1.17876756961164,1.17047391304348
"USDTRY",2008-03-01,1.23789047619048,1.20211143668311,1.18924761904762
"USDTRY",2008-04-01,1.29549545454545,1.25663266056335,1.23789047619048
"USDTRY",2008-05-01,1.24273636363636,1.3096665108427,1.29549545454545
"USDTRY",2008-06-01,1.22836666666667,1.21406326350445,1.24273636363636
"USDTRY",2008-07-01,1.20724782608696,1.24433358226655,1.22836666666667
"USDTRY",2008-08-01,1.17353333333333,1.21058480793049,1.20724782608696
"USDTRY",2008-09-01,1.23231818181818,1.17375876916963,1.17353333333333
"USDTRY",2008-10-01,1.47882173913043,1.26420726532635,1.23231818181818
"USDTRY",2008-11-01,1.587955,1.57067860323064,1.47882173913043
"USDTRY",2008-12-01,1.54125217391304,1.53632534856663,1.587955
"USDTRY",2009-01-01,1.59463571428571,1.45540947342262,1.54125217391304
"USDTRY",2009-02-01,1.655005,1.61140423691565,1.59463571428571
"USDTRY",2009-03-01,1.70411818181818,1.65383275640379,1.655005
"USDTRY",2009-04-01,1.60034090909091,1.70137318673756,1.70411818181818
"USDTRY",2009-05-01,1.55112380952381,1.52212222668505,1.60034090909091
"USDTRY",2009-06-01,1.53935,1.54686867526261,1.55112380952381
"USDTRY",2009-07-01,1.51127391304348,1.53159165191592,1.53935
"USDTRY",2009-08-01,1.48048571428571,1.49101596057352,1.51127391304348
"USDTRY",2009-09-01,1.48283636363636,1.4646042790283,1.48048571428571
"USDTRY",2009-10-01,1.46330909090909,1.47982546498418,1.48283636363636
"USDTRY",2009-11-01,1.48025238095238,1.44638754094725,1.46330909090909
"USDTRY",2009-12-01,1.4997,1.48410462775387,1.48025238095238
"USDTRY",2010-01-01,1.46711904761905,1.49769371262743,1.4997
"USDTRY",2010-02-01,1.50821,1.44230067538292,1.46711904761905
"USDTRY",2010-03-01,1.52742608695652,1.52547527136638,1.50821
"USDTRY",2010-04-01,1.48538636363636,1.52030512524983,1.52742608695652
"USDTRY",2010-05-01,1.54101904761905,1.45832830987757,1.48538636363636
"USDTRY",2010-06-01,1.5697,1.56652944422718,1.54101904761905
"USDTRY",2010-07-01,1.53316818181818,1.56413826418846,1.5697
"USDTRY",2010-08-01,1.50325,1.50868871624891,1.53316818181818
"USDTRY",2010-09-01,1.4867,1.49660061887169,1.50325
"USDTRY",2010-10-01,1.41838095238095,1.48697652092237,1.4867
"USDTRY",2010-11-01,1.43238636363636,1.39823401386516,1.41838095238095
"USDTRY",2010-12-01,1.51482173913043,1.4569780145607,1.43238636363636
"USDTRY",2011-01-01,1.55674761904762,1.54438647437415,1.51482173913043
"USDTRY",2011-02-01,1.582515,1.54747621575742,1.55674761904762
"USDTRY",2011-03-01,1.57221304347826,1.57480397351293,1.582515
"USDTRY",2011-04-01,1.5145619047619,1.55453145214043,1.57221304347826
"USDTRY",2011-05-01,1.56785,1.49206020163552,1.5145619047619
"USDTRY",2011-06-01,1.59536818181818,1.59496404261214,1.56785
"USDTRY",2011-07-01,1.64945714285714,1.58423350462701,1.59536818181818
"USDTRY",2011-08-01,1.74747391304348,1.64005095019911,1.64945714285714
"USDTRY",2011-09-01,1.78592409090909,1.72001178544344,1.74747391304348
"USDTRY",2011-10-01,1.8220619047619,1.71430344918278,1.78592409090909
"USDTRY",2011-11-01,1.80468636363636,1.81834364009328,1.8220619047619
"USDTRY",2011-12-01,1.86103181818182,1.78989195916013,1.80468636363636
"USDTRY",2012-01-01,1.83325909090909,1.87438590159521,1.86103181818182
"USDTRY",2012-02-01,1.74982857142857,1.81316524367588,1.83325909090909
"USDTRY",2012-03-01,1.78090454545455,1.70697298669224,1.74982857142857
"USDTRY",2012-04-01,1.77869523809524,1.78832486682602,1.78090454545455
"USDTRY",2012-05-01,1.79895652173913,1.7729485131426,1.77869523809524
"USDTRY",2012-06-01,1.81445714285714,1.80166610302926,1.79895652173913
"USDTRY",2012-07-01,1.80397272727273,1.81725402093644,1.81445714285714
"USDTRY",2012-08-01,1.78679130434783,1.80164110064886,1.80397272727273
"USDTRY",2012-09-01,1.79431,1.78451303667617,1.78679130434783
"USDTRY",2012-10-01,1.79387826086957,1.79751248925461,1.79431
"USDTRY",2012-11-01,1.78509090909091,1.79396559770807,1.79387826086957
"USDTRY",2012-12-01,1.7791,1.78413747631864,1.78509090909091
"USDTRY",2013-01-01,1.76316956521739,1.7792266794946,1.7791
"USDTRY",2013-02-01,1.77196,1.76067340431011,1.76316956521739
"USDTRY",2013-03-01,1.80782380952381,1.775427054669,1.77196
"USDTRY",2013-04-01,1.79614090909091,1.81517066854326,1.80782380952381
"USDTRY",2013-05-01,1.82677272727273,1.7910101921898,1.79614090909091
"USDTRY",2013-06-01,1.89823,1.83485987383212,1.82677272727273
"USDTRY",2013-07-01,1.93185217391304,1.91609886454133,1.89823
"USDTRY",2013-08-01,1.96214545454545,1.93755382533657,1.93185217391304
"USDTRY",2013-09-01,2.0192,1.96870794909902,1.96214545454545
"USDTRY",2013-10-01,1.98737826086957,2.03486226298637,2.0192
"USDTRY",2013-11-01,2.02487619047619,1.970971617315,1.98737826086957
"USDTRY",2013-12-01,2.0648,2.02564584732039,2.02487619047619
"USDTRY",2014-01-01,2.22111739130435,2.07514103102784,2.0648
"USDTRY",2014-02-01,2.211885,2.28106044156635,2.22111739130435
"USDTRY",2014-03-01,2.21705714285714,2.24204718472961,2.211885
"USDTRY",2014-04-01,2.12797727272727,2.22867686376003,2.21705714285714
"USDTRY",2014-05-01,2.09303181818182,2.09849320061713,2.12797727272727
"USDTRY",2014-06-01,2.11909523809524,2.05523512301453,2.09303181818182
"USDTRY",2014-07-01,2.11754347826087,2.11406503450847,2.11909523809524
"USDTRY",2014-08-01,2.16136666666667,2.1155982884472,2.11754347826087
"USDTRY",2014-09-01,2.21094090909091,2.1687142410813,2.16136666666667
"USDTRY",2014-10-01,2.25736956521739,2.22622471306259,2.21094090909091
"USDTRY",2014-11-01,2.235945,2.27641501833074,2.25736956521739
"USDTRY",2014-12-01,2.29478695652174,2.24168772344775,2.235945
"USDTRY",2015-01-01,2.33448181818182,2.31320118215822,2.29478695652174
"USDTRY",2015-02-01,2.46193,2.3563448867722,2.33448181818182
"USDTRY",2015-03-01,2.59094545454545,2.5066299226968,2.46193
"USDTRY",2015-04-01,2.65425,2.67920840763909,2.59094545454545
"USDTRY",2015-05-01,2.64584761904762,2.72282833012164,2.65425
"USDTRY",2015-06-01,2.70475909090909,2.67568823665343,2.64584761904762
"USDTRY",2015-07-01,2.6988347826087,2.75696161733641,2.70475909090909
"USDTRY",2015-08-01,2.85448095238095,2.72645913073648,2.6988347826087
"USDTRY",2015-09-01,3.01065909090909,2.92247558776762,2.85448095238095
"USDTRY",2015-10-01,2.92557727272727,3.1173615387711,3.01065909090909
"USDTRY",2015-11-01,2.87367142857143,2.9547702202157,2.92557727272727
"USDTRY",2015-12-01,2.92015217391304,2.92341344020464,2.87367142857143
"USDTRY",2016-01-01,3.0074380952381,2.98092448560102,2.92015217391304
"USDTRY",2016-02-01,2.94328571428571,3.05920252209085,3.0074380952381
"USDTRY",2016-03-01,2.88839130434783,2.94673344734577,2.94328571428571
"USDTRY",2016-04-01,2.83614285714286,2.91809462206104,2.88839130434783
"USDTRY",2016-05-01,2.93834545454545,2.8474280551053,2.83614285714286
"USDTRY",2016-06-01,2.91655909090909,2.99358842006676,2.93834545454545
"USDTRY",2016-07-01,2.95586666666667,2.91145798863085,2.91655909090909
"USDTRY",2016-08-01,2.96260434782609,2.98337200685539,2.95586666666667
"USDTRY",2016-09-01,2.96392272727273,2.97395586963465,2.96260434782609
"USDTRY",2016-10-01,3.0755619047619,2.97887749856162,2.96392272727273
"USDTRY",2016-11-01,3.28469090909091,3.11116048998267,3.0755619047619
"USDTRY",2016-12-01,3.49667272727273,3.34403947130113,3.28469090909091
"USDTRY",2017-01-01,3.75043181818182,3.58210311121821,3.49667272727273
"USDTRY",2017-02-01,3.66667,3.91982808567397,3.75043181818182
"USDTRY",2017-03-01,3.67044782608696,3.62932612012919,3.66667
"USDTRY",2017-04-01,3.652805,3.73213957892725,3.67044782608696
"USDTRY",2017-05-01,3.56785217391304,3.67029131612642,3.652805
"USDTRY",2017-06-01,3.51965454545455,3.54574917459294,3.56785217391304
"USDTRY",2017-07-01,3.5633380952381,3.511890634666,3.51965454545455
"USDTRY",2017-08-01,3.50895217391304,3.59251833782968,3.5633380952381
"USDTRY",2017-09-01,3.47387619047619,3.48938039201018,3.50895217391304
"USDTRY",2017-10-01,3.6757,3.4666487405788,3.47387619047619
"USDTRY",2017-11-01,3.88995454545455,3.75841815960599,3.6757
"USDTRY",2017-12-01,3.8431619047619,3.95349081155456,3.88995454545455
"USDTRY",2018-01-01,3.77490434782609,3.78238128079349,3.8431619047619
"USDTRY",2018-02-01,3.7837,3.76242994905434,3.77490434782609
"USDTRY",2018-03-01,3.89113181818182,3.81291822205445,3.7837
"USDTRY",2018-04-01,4.06100952380952,3.94587849480613,3.89113181818182
"USDTRY",2018-05-01,4.42099130434783,4.12355763924066,4.06100952380952
"USDTRY",2018-06-01,4.63712380952381,4.60748912542233,4.42099130434783
"USDTRY",2018-07-01,4.76768636363636,4.7162083072188,4.63712380952381
"USDTRY",2018-08-01,5.88254347826087,4.85464944849398,4.76768636363636
"USDTRY",2018-09-01,6.344575,6.78497874763885,5.88254347826087
"USDTRY",2018-10-01,5.8327347826087,6.91896792250782,6.344575
"USDTRY",2018-11-01,5.36279090909091,5.85667178980413,5.8327347826087
"USDTRY",2018-12-01,5.31678571428571,5.71104435154432,5.36279090909091
"USDTRY",2019-01-01,5.36731304347826,5.6112308848892,5.31678571428571
"USDTRY",2019-02-01,5.27211,5.45974114334908,5.36731304347826
"USDTRY",2019-03-01,5.46162857142857,5.22848329937903,5.27211
"USDTRY",2019-04-01,5.75990454545455,5.63409129232874,5.46162857142857
"USDTRY",2019-05-01,6.04668260869565,5.88326753616235,5.75990454545455
"USDTRY",2019-06-01,5.819235,6.13898164481718,6.04668260869565
"USDTRY",2019-07-01,5.66798695652174,5.61534919171366,5.819235
"USDTRY",2019-08-01,5.63204545454545,5.72484181002535,5.66798695652174
"USDTRY",2019-09-01,5.70980476190476,5.70134890432498,5.63204545454545
"USDTRY",2019-10-01,5.7914,5.78600252750838,5.70980476190476
"USDTRY",2019-11-01,5.73789523809524,5.8218378102517,5.7914
"USDTRY",2019-12-01,5.85193181818182,5.69624646289499,5.73789523809524
"USDTRY",2020-01-01,5.92583913043478,5.95387837152102,5.85193181818182
"USDTRY",2020-02-01,6.06259,5.9404948766178,5.92583913043478
"USDTRY",2020-03-01,6.33575454545455,6.12587612031141,6.06259
"USDTRY",2020-04-01,6.85031363636364,6.45325656739258,6.33575454545455
"USDTRY",2020-05-01,6.93194285714286,7.06758567157706,6.85031363636364
"USDTRY",2020-06-01,6.81627727272727,6.79848538870896,6.93194285714286
"USDTRY",2020-07-01,6.86516086956522,6.76303737151657,6.81627727272727
"USDTRY",2020-08-01,7.26222857142857,6.9827652793001,6.86516086956522
"USDTRY",2020-09-01,7.53394090909091,7.49653958095204,7.26222857142857
"USDTRY",2020-10-01,7.91751363636364,7.53953694116277,7.53394090909091
"USDTRY",2020-11-01,7.98580476190476,8.08809473074033,7.91751363636364
"USDTRY",2020-12-01,7.71192173913043,7.93519994685464,7.98580476190476
"USDTRY",2021-01-01,7.39720476190476,7.57621647869513,7.71192173913043
"USDTRY",2021-02-01,7.08122,7.35607709717741,7.39720476190476
"USDTRY",2021-03-01,7.67666956521739,7.02064810690647,7.08122
"USDTRY",2021-04-01,8.16326363636364,8.13501300290356,7.67666956521739
"USDTRY",2021-05-01,8.35656666666667,8.12221975419844,8.16326363636364
"USDTRY",2021-06-01,8.61266363636364,8.25361525017257,8.35656666666667
"USDTRY",2021-07-01,8.58980454545454,8.70622922156358,8.61266363636364
"USDTRY",2021-08-01,8.47377727272727,8.49954281333402,8.58980454545454
"USDTRY",2021-09-01,8.54566818181818,8.54343342852985,8.47377727272727
"USDTRY",2021-10-01,9.19318095238095,8.75472161569068,8.54566818181818
"USDTRY",2021-11-01,10.6900272727273,9.6860318301505,9.19318095238095
"USDTRY",2021-12-01,13.5576652173913,11.8623980766951,10.6900272727273
"USDTRY",2022-01-01,13.5348857142857,17.1570351942319,13.5576652173913
"USDTRY",2022-02-01,13.654775,11.6365188639744,13.5348857142857
"USDTRY",2022-03-01,14.6139260869565,14.6587238608025,13.654775
"USDTRY",2022-04-01,14.7038571428571,15.9307333794991,14.6139260869565
"USDTRY",2022-05-01,15.6099045454545,15.1133565457304,14.7038571428571
"USDTRY",2022-06-01,16.9924409090909,16.6725614327984,15.6099045454545
"USDTRY",2022-07-01,17.4530476190476,18.1498953244787,16.9924409090909
"USDTRY",2022-08-01,18.0305869565217,18.1242961477226,17.4530476190476
"USDTRY",2022-09-01,18.3137818181818,18.9842611970789,18.0305869565217
"USDTRY",2022-10-01,18.5848095238095,19.0110866447477,18.3137818181818
"USDTRY",2022-11-01,18.6089363636364,19.2543670742499,18.5848095238095
"USDTRY",2022-12-01,18.6573409090909,19.0560366479736,18.6089363636364
"USDTRY",2023-01-01,18.7785545454545,19.0731043663731,18.6573409090909
"USDTRY",2023-02-01,18.84412,19.1623098972698,18.7785545454545
"USDTRY",2023-03-01,18.998947826087,19.1479508723486,18.84412
"USDTRY",2023-04-01,19.33725,19.3238068852587,18.998947826087
"USDTRY",2023-05-01,19.7477434782609,19.72771621958,19.33725
"USDTRY",2023-06-01,23.6965045454545,20.1396991659254,19.7477434782609
"USDTRY",2023-07-01,26.4994,25.8210764775118,23.6965045454545
"USDTRY",2023-08-01,26.9430782608696,27.8452111781947,26.4994
"USDTRY",2023-09-01,26.999080952381,27.1343514008801,26.9430782608696
"USDTRY",2023-10-01,27.8602,27.7298776155931,26.999080952381
"USDTRY",2023-11-01,28.6379136363636,29.1448769779862,27.8602
"USDTRY",2023-12-01,29.0781333333333,29.5442647903756,28.6379136363636
"USDTRY",2024-01-01,30.0395826086957,29.7751397796922,29.0781333333333
"USDTRY",2024-02-01,30.773019047619,31.1032029162591,30.0395826086957
"USDTRY",2024-03-01,32.0116380952381,31.5266993992436,30.773019047619
